Gender;CargoRH;Banda;Salario;DOJ;MCRole;WiproRole;Level;Gap;HasGap;GapSize
Male;ANALISTA DE SISTEMA I ;B1;4803.78;05/06/17;Pl. Developer;Jr. Developer;Pleno;Y;4803.78;196.22
Male;ASSISTENTE ADMINISTRATIVO ;A2;1904.42;09/10/17;0;Administrative;Junior;N;1904.42;FALSE
Female;ASSISTENTE ADMINISTRATIVO ;A3;2175.09;07/07/14;0;Administrative;Junior;N;2175.09;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. Developer;Developer;Junior;N;Ok;199.5
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Developer;Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. Developer;Developer;Junior;N;Ok;199.5
Male;ANALISTA DE SISTEMA III ;B3;10000;22/04/19;Sr. Tech Lead;Developer;Tech Lead;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;5639.43;15/10/18;Jr. Business Analyst;Jr. Business Analyst;Junior;Y;5639.43;FALSE
Male;ANALISTA DE SISTEMA I ;B2;5718.55;13/03/17;Jr. Business Analyst;Jr. Business Analyst;Junior;Y;5718.55;FALSE
Female;ANALISTA DE SISTEMA I ;B1;4671.11;06/08/18;Jr. Change Manager;Jr. Change Manager;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA II;B2;7000;02/12/19;Jr. Business Analyst;Jr. Business Analyst;Junior;Y;7000;FALSE
Female;ANALISTA DE SISTEMA II;B2;7118.3;02/01/19;Jr. Business Analyst;Jr. Business Analyst;Junior;Y;7118.3;FALSE
Male;ANALISTA DE SISTEMA II;B2;7268;11/11/19;Jr. Business Analyst;Jr. Business Analyst;Junior;Y;7268;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5200;22/07/19;Jr. Change Manager;Jr. Change Manager;Junior;Y;5200;FALSE
Female;ANALISTA DE SISTEMA II;B2;6609.85;02/01/19;Jr. Change Manager;Jr. Change Manager;Junior;Y;6609.85;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5200;20/05/19;Jr. Developer;Jr. Developer;Junior;Y;5200;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;5259.55;05/06/17;Jr. Developer;Jr. Developer;Junior;Y;5259.55;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;19/09/19;Jr. Developer;Jr. Developer;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5105.63;06/12/18;Jr. Developer;Jr. Developer;Junior;Y;5105.63;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;03/10/19;Jr. Developer;Jr. Developer;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;22/08/19;Jr. Developer;Jr. Developer;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;19/09/19;Jr. Developer;Jr. Developer;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;01/08/19;Jr. Developer;Jr. Developer;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5491.26;14/01/19;Jr. Developer;Jr. Developer;Junior;Y;5491.26;FALSE
Male;ANALISTA DE SISTEMA II;B2;5500;09/01/20;Jr. Developer;Jr. Developer;Junior;Y;5500;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5519.08;18/02/19;Jr. Test Engineer;Jr. Developer;Junior;Y;5519.08;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5520.09;18/02/19;Jr. Developer;Jr. Developer;Junior;Y;5520.09;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;05/06/17;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;19/06/17;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4557.04;04/02/19;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4803.78;22/06/15;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4576.05;14/01/19;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4000;02/09/19;Jr. Developer;Jr. Developer;Junior;N;Ok;0
Male;ANALISTA DE SISTEMA I ;B1;4592.23;17/10/16;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;05/06/17;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5000;02/09/19;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. Developer;Jr. Developer;Junior;N;Ok;199.5
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;05/06/17;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;19/06/17;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. Developer;Jr. Developer;Junior;N;Ok;199.5
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;05/06/17;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. Developer;Jr. Developer;Junior;N;Ok;199.5
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4723.95;04/07/16;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. Developer;Jr. Developer;Junior;N;Ok;199.5
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. Developer;Jr. Developer;Junior;N;Ok;199.5
Female;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;05/06/17;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4728.15;07/05/18;Jr. Developer;Jr. Developer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;3800;07/11/19;Jr. Developer;Jr. Developer;Junior;N;Ok;200
Male;ANALISTA DE SISTEMA II;B2;6428.74;01/10/14;Jr. DevOps;Jr. DevOps;Junior;Y;6428.74;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. Net Engineer;Jr. Net Engineer;Junior;N;Ok;199.5
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;05/06/17;Jr. Net Engineer;Jr. Net Engineer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5650.97;21/05/18;Pl. Net Engineer;Jr. Net Engineer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4016.9;08/04/19;Jr. Net Engineer;Jr. Net Engineer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5021.13;01/04/19;Jr. Prod Support;Jr. Prod Support;Junior;Y;5021.13;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;23/09/19;Jr. Prod Support;Jr. Prod Support;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;10/10/19;Jr. Prod Support;Jr. Prod Support;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;23/09/19;Jr. Prod Support;Jr. Prod Support;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5523.24;08/04/19;Jr. Prod Support;Jr. Prod Support;Junior;Y;5523.24;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5021.13;01/04/19;Pl. Prod Support;Jr. Prod Support;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;19/06/17;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA I ;B1;4723.95;04/07/16;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5000;14/10/19;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4519.01;08/04/19;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4803.59;01/12/14;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4652.1;20/08/18;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5021.13;01/04/19;Pl. Prod Support;Jr. Prod Support;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;21/08/17;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4794.74;22/06/17;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4652.1;20/08/18;Jr. Prod Support;Jr. Prod Support;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B2;4912.29;15/05/17;Sr. SET;Jr. SET;Senior;Y;4912.29;1987.71
Male;ANALISTA DE SISTEMA I ;B1;5084.5;21/01/19;Jr. SET;Jr. SET;Junior;Y;5084.5;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5200;20/05/19;Jr. SET;Jr. SET;Junior;Y;5200;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5200;20/05/19;Jr. SET;Jr. SET;Junior;Y;5200;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;19/09/19;Jr. SET;Jr. SET;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;19/08/19;Jr. SET;Jr. SET;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;14/10/19;Jr. SET;Jr. SET;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;22/08/19;Jr. SET;Jr. SET;Junior;Y;5450;FALSE
Female;ANALISTA DE SISTEMA I ;B1;5450;19/09/19;Jr. SET;Jr. SET;Junior;Y;5450;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5500;10/06/19;Jr. SET;Jr. SET;Junior;Y;5500;FALSE
Male;ANALISTA DE SISTEMA II;B2;6000;03/06/19;Jr. SET;Jr. SET;Junior;Y;6000;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5000;23/09/19;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;3815;06/06/19;Jr. SET;Jr. SET;Junior;N;Ok;185
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Jr. SET;Jr. SET;Junior;N;Ok;199.5
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4774.76;09/10/17;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4723.95;04/07/16;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA I ;B1;5000;22/08/19;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5000;23/09/19;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;05/06/17;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4723.95;04/07/16;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4723.95;04/07/16;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;19/06/17;Jr. SET;Jr. SET;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4652.1;20/08/18;Jr. Tech Lead;Jr. Tech Lead;Tech Lead;Y;4652.1;4347.9
Male;ANALISTA DE SISTEMA I ;B2;5722.31;09/01/17;Jr. Tech Lead;Jr. Tech Lead;Tech Lead;Y;5722.31;3277.69
Male;ANALISTA DE SISTEMA I ;B2;6719;17/11/14;Jr. Tech Lead;Jr. Tech Lead;Tech Lead;Y;6719;2281
Male;ANALISTA DE SISTEMA II;B2;6829.55;09/05/18;Sr. SET;Jr. Tech Lead;Senior;Y;6829.55;70.45
Male;ANALISTA DE SISTEMA II;B2;6848.79;05/03/18;Jr. Tech Lead;Jr. Tech Lead;Tech Lead;Y;6848.79;2151.21
Male;ANALISTA DE SISTEMA II;B2;6896.88;02/10/17;Jr. Tech Lead;Jr. Tech Lead;Tech Lead;Y;6896.88;2103.12
Male;ANALISTA DE SISTEMA II;B2;7093.84;07/11/16;Jr. Tech Lead;Jr. Tech Lead;Tech Lead;Y;7093.84;1906.16
Male;ANALISTA DE SISTEMA II;B2;8417.29;01/02/18;Jr. Tech Lead;Jr. Tech Lead;Tech Lead;Y;8417.29;582.71
Male;ANALISTA DE SISTEMA I ;B2;6055.02;13/03/17;Pl. Net Engineer;Jr. Tech Lead;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;5259.55;05/06/17;Pl. Prod Support;Jr. Tech Lead;Pleno;N;Ok;FALSE
Male;SUPORTE AO CLIENTE;B1;5286.49;03/02/14;Jr. Test Engineer;Jr. Test Engineer;Junior;Y;5286.49;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5451;01/07/19;Jr. Test Engineer;Jr. Test Engineer;Junior;Y;5451;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5611.18;08/10/18;Jr. Test Engineer;Jr. Test Engineer;Junior;Y;5611.18;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4000;22/08/19;Jr. Test Engineer;Jr. Test Engineer;Junior;N;Ok;0
Female;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Jr. Test Engineer;Jr. Test Engineer;Junior;N;Ok;FALSE
Female;SUPORTE AO CLIENTE;B2;4627.7;10/02/14;Jr. Test Engineer;Jr. Test Engineer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4803.78;22/06/15;Jr. Test Engineer;Jr. Test Engineer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;21/08/17;Jr. Test Engineer;Jr. Test Engineer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4500;22/04/19;Jr. Test Engineer;Jr. Test Engineer;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;19/06/17;Jr. Test Engineer;Jr. Test Engineer;Junior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;01/08/17;Jr. Test Engineer;Jr. Test Engineer;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA III ;B3;6813.89;12/08/13;Sr. Net Engineer;Network Engineer;Senior;Y;6813.89;86.11
Male;ANALISTA DE SISTEMA I ;B2;4712.64;11/07/16;Pl. Developer PLSQL;PL-SQL;Pleno;Y;4712.64;287.36
Male;ANALISTA DE SISTEMA II;B2;6914.92;14/01/19;Pl. Business Analyst;Pl. Business Analyst;Pleno;Y;6914.92;FALSE
