Gender;CargoRH;Banda;Salario;DOJ;MCRole;WiproRole;Level;Gap;HasGap;GapSize
Male;ANALISTA DE SISTEMA II;B2;6916.11;01/08/17;Pl. Business Analyst;Pl. Business Analyst;Pleno;Y;6916.11;FALSE
Female;ANALISTA DE SISTEMA II;B2;7500;04/11/19;Pl. Business Analyst;Pl. Business Analyst;Pleno;Y;7500;FALSE
Male;ANALISTA DE NEGOCIOS;B2;5954.86;09/01/17;Pl. Business Analyst;Pl. Business Analyst;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5200;03/06/19;Pl. Business Analyst;Pl. Business Analyst;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Pl. Developer;Pl. Developer;Pleno;Y;4244.98;755.02
Female;ANALISTA DE SISTEMA TRAINEE ;TRW;4244.98;12/03/18;Pl. Developer;Pl. Developer;Pleno;Y;4244.98;755.02
Male;ANALISTA DE SISTEMA I ;B1;4728.15;02/05/18;Pl. Developer;Pl. Developer;Pleno;Y;4728.15;271.85
Male;ANALISTA DE SISTEMA II;B2;7000;22/04/19;Pl. Developer;Pl. Developer;Pleno;Y;7000;FALSE
Male;ANALISTA DE SISTEMA II;B2;7000;15/07/19;Pl. Developer;Pl. Developer;Pleno;Y;7000;FALSE
Male;ANALISTA DE SISTEMA II;B2;8000;20/05/19;Pl. Developer;Pl. Developer;Pleno;Y;8000;FALSE
Female;ANALISTA DE SISTEMA I ;B1;6688.69;17/09/18;Pl. Developer;Pl. Developer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6896.88;18/09/17;Pl. Developer;Pl. Developer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6500;14/10/19;Pl. Developer;Pl. Developer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B2;5032.21;22/06/15;Pl. Developer;Pl. Developer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;6408.25;01/08/18;Pl. Developer;Pl. Developer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6700.76;04/11/13;Pl. Developer;Pl. Developer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5450;04/11/19;Pl. Developer;Pl. Developer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7000;02/05/19;Pl. DevOps;Pl. DevOps;Pleno;Y;7000;FALSE
Male;ANALISTA DE SISTEMA II;B2;6896.88;18/09/17;Pl. DevOps;Pl. DevOps;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4519.01;08/04/19;Pl. Prod Support;Pl. Prod Support;Pleno;Y;4519.01;480.99
Male;ANALISTA DE SISTEMA I ;B1;5611.18;01/10/18;Pl. Prod Support;Pl. Prod Support;Pleno;N;Ok;FALSE
Female;ANALISTA DE SISTEMA I ;B1;5782.99;22/05/17;Pl. Prod Support;Pl. Prod Support;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;6202.8;03/09/18;Pl. Prod Support;Pl. Prod Support;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;4803.59;17/11/14;Pl. SET;Pl. SET;Pleno;Y;4803.59;196.41
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;19/06/17;Pl. SET;Pl. SET;Pleno;Y;4803.78;196.22
Male;ANALISTA DE SISTEMA II;B2;6188.47;15/05/17;Sr. SET;Pl. SET;Senior;Y;6188.47;711.53
Male;ANALISTA DE SISTEMA II;B2;7148.75;15/05/17;Pl. SET;Pl. SET;Pleno;Y;7148.75;FALSE
Male;ANALISTA DE SISTEMA 2;B2;7236.6;03/09/18;Pl. SET;Pl. SET;Pleno;Y;7236.6;FALSE
Male;ANALISTA DE SISTEMA II;B2;7500;21/10/19;Pl. SET;Pl. SET;Pleno;Y;7500;FALSE
Male;ANALISTA DE SISTEMA II;B2;6000;02/09/19;Pl. SET;Pl. SET;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6000;02/09/19;Pl. SET;Pl. SET;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B2;5197.28;10/07/17;Pl. SET;Pl. SET;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;8547.65;21/09/16;Pl. Tech Lead;Pl. Tech Lead;Tech Lead;Y;8547.65;452.35
Male;ANALISTA DE SISTEMA III ;B3;9500;21/11/19;Pl. Tech Lead;Pl. Tech Lead;Tech Lead;N;Ok;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;03/07/17;Pl. Test Engineer;Pl. Test Engineer;Pleno;Y;4803.78;196.22
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;05/06/17;Pl. Test Engineer;Pl. Test Engineer;Pleno;Y;4803.78;196.22
Male;ANALISTA DE SISTEMA II;B2;6330.98;11/12/18;Sr. Test Engineer;Pl. Test Engineer;Senior;Y;6330.98;569.02
Male;ANALISTA DE SISTEMA II;B2;6944.97;25/11/13;Pl. Test Engineer;Pl. Test Engineer;Pleno;Y;6944.97;FALSE
Male;ANALISTA DE SISTEMA II;B2;7421.15;06/06/16;Pl. Test Engineer;Pl. Test Engineer;Pleno;Y;7421.15;FALSE
Female;ANALISTA DE SISTEMA I ;B2;6016.1;26/03/18;Pl. Test Engineer;Pl. Test Engineer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B1;5451;08/07/19;Pl. Test Engineer;Pl. Test Engineer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;5682.76;17/11/14;Pl. Test Engineer;Pl. Test Engineer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6000;11/07/19;Pl. Test Engineer;Pl. Test Engineer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6432.51;11/11/13;Pl. Test Engineer;Pl. Test Engineer;Pleno;N;Ok;FALSE
Female;ANALISTA DE SISTEMA II;B2;5593.02;13/03/17;Pl. Test Engineer;Pl. Test Engineer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6000;11/07/19;Pl. Test Engineer;Pl. Test Engineer;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6337.07;03/08/15;Sr. Net Engineer;Project Lead;Senior;Y;6337.07;562.93
Male;ANALISTA DE SISTEMA I ;B2;6576.76;17/11/14;Sr. Developer;Project Lead;Senior;Y;6576.76;323.24
Male;ANALISTA DE SISTEMA II;B3;9707.66;18/11/13;Jr. Scrum Master;Project Lead;Junior;Y;9707.66;FALSE
Male;ANALISTA DE SISTEMA II;B2;9132.53;19/12/11;Sr. Tech Lead;Project Lead;Tech Lead;N;Ok;FALSE
Male;Desenvolvedor JAVA;B3;10125.7;01/11/11;Sr. Tech Lead;Project Lead;Tech Lead;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7966.5;01/10/14;Sr. SET;Project Lead;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7421.94;05/06/17;Sr. Developer;Project Lead;Senior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA II;B2;6902.74;22/03/17;Sr. Test Engineer;Project Lead;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6998.45;22/05/17;Sr. Developer;Project Lead;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;5803.27;12/02/18;Pl. Business Analyst;Project Lead;Pleno;N;Ok;FALSE
Female;ANALISTA DE SISTEMA I ;B1;6687.46;14/05/18;Pl. Business Analyst;Project Lead;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7473.78;09/08/18;Sr. Business Analyst;Sr. Business Analyst;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7695.26;02/01/17;Sr. Dev;Sr. Dev;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B2;4744.03;22/09/16;Sr. Developer;Sr. Developer;Senior;Y;4744.03;2155.97
Male;ANALISTA DE SISTEMA I ;B2;4986.2;15/01/18;Sr. Developer;Sr. Developer;Senior;Y;4986.2;1913.8
Male;ANALISTA DE SISTEMA I ;B1;5033.14;01/12/14;Sr. Developer;Sr. Developer;Senior;Y;5033.14;1866.86
Male;ANALISTA DE SISTEMA II;B2;5169.5;12/06/17;Sr. Developer;Sr. Developer;Senior;Y;5169.5;1730.5
Male;ANALISTA DE SISTEMA I ;B2;5357.77;04/07/16;Sr. Developer;Sr. Developer;Senior;Y;5357.77;1542.23
Male;ANALISTA DE SISTEMA I ;B2;5529.39;05/02/18;Sr. Developer;Sr. Developer;Senior;Y;5529.39;1370.61
Female;ANALISTA DE SISTEMA I ;B2;5635.95;13/03/17;Sr. Developer;Sr. Developer;Senior;Y;5635.95;1264.05
Male;ANALISTA DE SISTEMA II;B2;5843.96;21/08/17;Jr. Tech Lead;Sr. Developer;Tech Lead;Y;5843.96;3156.04
Male;ANALISTA DE SISTEMA II;B2;6061.98;10/02/14;Sr. Developer;Sr. Developer;Senior;Y;6061.98;838.02
Male;ANALISTA DE SISTEMA I ;B2;6147.85;22/06/15;Sr. Developer;Sr. Developer;Senior;Y;6147.85;752.15
Male;ANALISTA DE SISTEMA II;B2;6204.21;20/07/15;Sr. Developer;Sr. Developer;Senior;Y;6204.21;695.79
Male;ANALISTA DE SISTEMA II;B2;6375.23;16/08/17;Sr. Developer;Sr. Developer;Senior;Y;6375.23;524.77
Male;ANALISTA DE SISTEMA II;B2;6453.48;06/03/17;Sr. Developer;Sr. Developer;Senior;Y;6453.48;446.52
Male;ANALISTA DE SISTEMA II;B2;6500;22/08/19;Sr. Developer;Sr. Developer;Senior;Y;6500;400
Male;ANALISTA DE SISTEMA II;B2;6500;02/05/19;Sr. Developer;Sr. Developer;Senior;Y;6500;400
Male;ANALISTA DE SISTEMA II;B2;6500;22/04/19;Sr. Developer;Sr. Developer;Senior;Y;6500;400
Male;ANALISTA DE SISTEMA I ;B2;6644.92;05/03/18;Jr. Tech Lead;Sr. Developer;Tech Lead;Y;6644.92;2355.08
Male;ANALISTA DE SISTEMA II;B2;6800;01/08/19;Sr. Developer;Sr. Developer;Senior;Y;6800;100
Male;ANALISTA DE SISTEMA II;B2;6839.09;07/11/16;Sr. Developer;Sr. Developer;Senior;Y;6839.09;60.91
Male;ANALISTA DE SISTEMA II;B2;6848.79;14/03/18;Sr. Developer;Sr. Developer;Senior;Y;6848.79;51.21
Male;ANALISTA DE SISTEMA II;B2;6858.4;19/02/18;Sr. Developer;Sr. Developer;Senior;Y;6858.4;41.6
Male;ANALISTA DE SISTEMA II;B2;8542.97;22/10/12;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7880.25;14/05/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7240.74;20/08/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7236.6;20/08/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7473.78;01/08/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7236.6;20/08/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7147.88;17/12/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;8013.43;21/10/13;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7087.3;02/07/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7595.06;25/02/19;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;8563.23;16/06/14;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;8000;09/09/19;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;8000;02/05/19;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7437.77;11/09/17;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6946.78;11/05/15;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7147.88;12/12/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7000;09/05/19;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7412.94;17/09/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7504.2;02/07/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7087.3;09/07/18;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7500;13/05/19;Sr. Developer;Sr. Developer;Senior;N;Ok;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;TRW;3800.5;07/01/19;Pl. Net Engineer;Sr. Net Engineer;Pleno;Y;3800.5;1199.5
Male;ANALISTA DE SISTEMA II;B2;6000;17/04/19;Sr. Prod Support;Sr. Prod Support;Senior;Y;6000;900
Male;ANALISTA DE SISTEMA 2;B2;6500;16/01/20;Sr. Prod Support;Sr. Prod Support;Senior;Y;6500;400
Male;ANALISTA DE SISTEMA II;B2;7268;23/09/19;Sr. Prod Support;Sr. Prod Support;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7690.13;05/11/18;Sr. Prod Support;Sr. Prod Support;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7268;11/11/19;Sr. Prod Support;Sr. Prod Support;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA III ;B3;7286.5;04/11/13;Sr. Prod Support;Sr. Prod Support;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;19/06/17;Sr. SET;Sr. SET;Senior;Y;4803.78;2096.22
Male;ANALISTA DE SISTEMA II;B2;6800;04/07/19;Sr. SET;Sr. SET;Senior;Y;6800;100
Male;ANALISTA DE SISTEMA III ;B3;7458.48;10/07/17;Pl. SET;Sr. SET;Pleno;Y;7458.48;FALSE
Male;ANALISTA DE SISTEMA II;B2;7000;02/05/19;Sr. SET;Sr. SET;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA III ;B3;9000;18/11/19;Sr. SET;Sr. SET;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;8000;22/04/19;Sr. Tech Lead;Sr. Tech Lead;Tech Lead;Y;8000;1000
Male;ANALISTA DE SISTEMA III ;B3;10633.09;04/02/19;Sr. Tech Lead;Sr. Tech Lead;Tech Lead;Y;10633.09;FALSE
Male;ANALISTA DE SISTEMA II;B3;10256.32;16/06/14;Sr. Tech Lead;Sr. Tech Lead;Tech Lead;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;9289.55;09/09/14;Sr. Tech Lead;Sr. Tech Lead;Tech Lead;N;Ok;FALSE
Male;ANALISTA DE SISTEMA III ;B3;7671.5;01/10/13;Sr. Net Engineer;Sr. Tech Lead;Senior;N;Ok;FALSE
Female;ANALISTA DE SUPORTE ;B2;4549.8;04/05/15;Sr. Test Engineer;Sr. Test Engineer;Senior;Y;4549.8;2350.2
Male;ANALISTA DE SISTEMA I ;B2;4712.64;04/07/16;Pl. Developer PLSQL;Team Lead;Pleno;Y;4712.64;287.36
Male;ANALISTA DE SISTEMA TRAINEE ;B1;5373.67;19/06/17;Sr. SET;Team Lead;Senior;Y;5373.67;1526.33
Female;ANALISTA DE SISTEMA I ;B2;5593.39;01/12/14;Jr. SET;Team Lead;Junior;Y;5593.39;FALSE
Female;ANALISTA DE SISTEMA I ;B1;5611.18;01/10/18;Jr. Change Manager;Team Lead;Junior;Y;5611.18;FALSE
Female;ANALISTA DE SISTEMA TRAINEE ;B1;4803.78;19/06/17;Jr. Test Engineer;Team Lead;Junior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;7200;22/08/19;Sr. Test Engineer;Team Lead;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B2;6299.87;17/11/14;Pl. Business Analyst;Team Lead;Pleno;N;Ok;FALSE
Female;ANALISTA DE SISTEMA II;B2;6918.29;23/09/16;Sr. Developer;Team Lead;Senior;N;Ok;FALSE
Male;ANALISTA DE SISTEMA 1;B1;5331.82;05/11/18;Pl. Prod Support;Team Lead;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA I ;B2;6641.67;22/06/15;Pl. Developer;Team Lead;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA II;B2;6896.88;21/09/17;Pl. DevOps;Team Lead;Pleno;N;Ok;FALSE
Male;ANALISTA DE SISTEMA III ;B3;9081.88;07/11/16;Sr. Tech Lead;Tech Lead ;Tech Lead;N;Ok;FALSE
Male;ANALISTA DE SISTEMA III ;B3;10023.82;14/02/18;Sr. Tech Lead;Tech Lead ;Tech Lead;N;Ok;FALSE
Female;ANALISTA DE SISTEMA II;B2;6500;02/09/19;Jr. Test Engineer;Test Engineer;Junior;Y;6500;FALSE